9.0228813, -79.5317808, 2018-04-21 11:15:30.583251
9.0228752, -79.5317892, 2018-04-21 11:15:31.583662
9.0228695, -79.531792, 2018-04-21 11:15:32.581884
9.0228665, -79.5317928, 2018-04-21 11:15:33.576486
9.0228652, -79.5317945, 2018-04-21 11:15:34.584087
9.0228653, -79.5317948, 2018-04-21 11:15:35.582982
9.0228645, -79.5317963, 2018-04-21 11:15:36.585338
9.0228633, -79.5317972, 2018-04-21 11:15:37.582288
9.022865, -79.5317997, 2018-04-21 11:15:38.580358
9.0228727, -79.5318025, 2018-04-21 11:15:39.581516
9.022883, -79.5318055, 2018-04-21 11:15:40.582392
9.0228957, -79.5318075, 2018-04-21 11:15:41.581767
9.0229078, -79.5318092, 2018-04-21 11:15:42.578187
9.0229198, -79.5318135, 2018-04-21 11:15:43.582476
9.02293, -79.5318173, 2018-04-21 11:15:44.580983
9.02294, -79.531821, 2018-04-21 11:15:45.580410
9.0229512, -79.5318225, 2018-04-21 11:15:46.575326
9.022963, -79.5318237, 2018-04-21 11:15:47.587040
9.022975, -79.5318253, 2018-04-21 11:15:48.583902
9.022987, -79.5318285, 2018-04-21 11:15:49.584671
9.0229993, -79.5318313, 2018-04-21 11:15:50.584326
9.0230105, -79.5318333, 2018-04-21 11:15:51.580193
9.0230217, -79.5318335, 2018-04-21 11:15:52.578814
9.0230342, -79.5318328, 2018-04-21 11:15:53.582262
9.0230462, -79.5318332, 2018-04-21 11:15:54.574698
9.0230588, -79.5318335, 2018-04-21 11:15:55.579675
9.0230702, -79.5318377, 2018-04-21 11:15:56.581034
9.0230808, -79.5318413, 2018-04-21 11:15:57.577015
9.0230923, -79.5318427, 2018-04-21 11:15:58.579294
9.023104, -79.5318432, 2018-04-21 11:15:59.582734
9.0231158, -79.5318435, 2018-04-21 11:16:00.582976
9.0231285, -79.5318437, 2018-04-21 11:16:01.582754
9.0231405, -79.5318458, 2018-04-21 11:16:02.576420
9.0231512, -79.5318483, 2018-04-21 11:16:03.579794
9.0231618, -79.5318495, 2018-04-21 11:16:04.578001
9.0231723, -79.5318498, 2018-04-21 11:16:05.581914
9.023181, -79.5318492, 2018-04-21 11:16:06.574841
9.0231843, -79.5318512, 2018-04-21 11:16:07.579794
9.0231853, -79.5318525, 2018-04-21 11:16:08.577057
9.0231848, -79.5318525, 2018-04-21 11:16:09.572946
9.0231832, -79.5318527, 2018-04-21 11:16:10.575073
9.0231823, -79.531854, 2018-04-21 11:16:11.582814
9.0231815, -79.5318548, 2018-04-21 11:16:12.581854
9.0231815, -79.5318555, 2018-04-21 11:16:13.576217
9.0231843, -79.5318515, 2018-04-21 11:16:14.575278
9.023193, -79.531847, 2018-04-21 11:16:15.576252
9.0232043, -79.5318435, 2018-04-21 11:16:16.582624
9.0232152, -79.5318393, 2018-04-21 11:16:17.584941
9.0232243, -79.5318312, 2018-04-21 11:16:18.580194
9.0232335, -79.5318225, 2018-04-21 11:16:19.580148
9.023242, -79.5318135, 2018-04-21 11:16:20.577843
9.023252, -79.5318062, 2018-04-21 11:16:21.575778
9.0232612, -79.5318005, 2018-04-21 11:16:22.576410
9.0232722, -79.5317953, 2018-04-21 11:16:23.578816
9.0232827, -79.53179, 2018-04-21 11:16:24.577873
9.0232933, -79.5317842, 2018-04-21 11:16:25.578644
9.0233022, -79.5317767, 2018-04-21 11:16:26.575357
9.0233115, -79.5317688, 2018-04-21 11:16:27.579491
9.0233212, -79.5317622, 2018-04-21 11:16:28.577981
9.0233318, -79.5317573, 2018-04-21 11:16:29.582817
9.0233417, -79.5317522, 2018-04-21 11:16:30.579856
9.0233512, -79.531745, 2018-04-21 11:16:31.579919
9.0233597, -79.5317378, 2018-04-21 11:16:32.575418
9.0233683, -79.5317287, 2018-04-21 11:16:33.575572
9.0233782, -79.5317213, 2018-04-21 11:16:34.578170
9.023389, -79.5317172, 2018-04-21 11:16:35.579707
9.0233993, -79.5317132, 2018-04-21 11:16:36.575817
9.023408, -79.5317078, 2018-04-21 11:16:37.571719
9.0234143, -79.531701, 2018-04-21 11:16:38.574743
9.0234183, -79.5316965, 2018-04-21 11:16:39.570595
9.0234198, -79.5316938, 2018-04-21 11:16:40.572118
9.0234202, -79.5316935, 2018-04-21 11:16:41.573750
9.0234195, -79.5316935, 2018-04-21 11:16:42.574752
9.023417, -79.5316907, 2018-04-21 11:16:43.573827
9.0234108, -79.5316828, 2018-04-21 11:16:44.572040
9.0234025, -79.5316743, 2018-04-21 11:16:45.575996
9.0233935, -79.5316667, 2018-04-21 11:16:46.575392
9.0233828, -79.5316612, 2018-04-21 11:16:47.578055
9.0233717, -79.5316547, 2018-04-21 11:16:48.578754
9.0233605, -79.5316488, 2018-04-21 11:16:49.574937
9.0233503, -79.5316422, 2018-04-21 11:16:50.577826
9.0233407, -79.531635, 2018-04-21 11:16:51.574399
9.0233315, -79.5316268, 2018-04-21 11:16:52.579011
9.0233222, -79.5316158, 2018-04-21 11:16:53.583719
9.0233128, -79.5316055, 2018-04-21 11:16:54.575815
9.0233027, -79.5315952, 2018-04-21 11:16:55.573943
9.0232927, -79.5315877, 2018-04-21 11:16:56.579649
9.0232823, -79.531581, 2018-04-21 11:16:57.577435
9.023271, -79.5315745, 2018-04-21 11:16:58.574902
